Timestamp,Packet #,Distance,RSSI,Smoothed RSSI,Loss Rate,Throughput,Temp BME280,Temp DS18B20,Pressure,Altitude,Velocity X,Velocity Y,Velocity Z,Accel X,Accel Y,Accel Z
2026-03-20 17:07:41.284,148.0,0.0856,-34.0,-34.6517,0.0,0.384,26.67,26.25,800.0125,1229.6633,-10.772,-1.5995,-1505.3839,-0.1039,-0.031,-9.7677
2026-03-20 17:07:42.154,149.0,0.0824,-33.0,-34.3214,0.0,0.384,26.67,26.1875,799.9939,1229.8373,-10.8626,-1.5944,-1515.4821,0.0278,0.0199,-9.7282
2026-03-20 17:07:42.924,150.0,0.0877,-37.0,-34.8571,0.0,0.384,26.67,26.25,800.0076,1229.7086,-10.9308,-1.6039,-1525.6016,0.0535,-0.007,-9.7808
2026-03-20 17:07:44.485,151.0,0.088,-35.0,-34.8857,0.0,0.384,26.67,26.1875,800.0023,1229.7585,-10.9736,-1.6307,-1535.6985,-0.0171,-0.0645,-9.7695
2026-03-20 17:07:45.326,152.0,0.0902,-36.0,-35.1086,0.0,0.384,26.67,26.25,799.9858,1229.9138,-11.0383,-1.6402,-1545.7946,-0.0524,0.002,-9.827
2026-03-20 17:07:46.125,153.0,0.0921,-36.0,-35.2868,0.0,0.384,26.67,26.25,799.9822,1229.9473,-11.1074,-1.669,-1555.8789,-0.1411,0.0696,-9.8102
2026-03-20 17:07:47.699,154.0,0.0915,-35.0,-35.2295,0.0,0.384,26.67,26.25,800.0073,1229.7115,-11.1529,-1.6833,-1565.9738,-0.0626,0.0349,-9.7737
2026-03-20 17:07:48.449,155.0,0.0953,-37.0,-35.5836,0.0,0.384,26.67,26.25,800.0237,1229.5579,-11.2231,-1.6879,-1576.0581,-0.0788,0.0642,-9.7814
2026-03-20 17:07:49.298,156.0,0.094,-35.0,-35.4669,0.0,0.384,26.67,26.3125,800.0108,1229.6786,-11.2944,-1.7056,-1586.1719,0.0002,-0.0106,-9.791
2026-03-20 17:07:50.128,157.0,0.0952,-36.0,-35.5735,0.0,0.384,26.67,26.3125,799.9738,1230.0266,-11.3638,-1.7097,-1596.2828,-0.1075,-0.0435,-9.8575
2026-03-20 17:07:51.668,158.0,0.094,-35.0,-35.4588,0.0,0.384,26.67,26.25,800.0073,1229.7115,-11.4271,-1.7146,-1606.3844,-0.0908,-0.022,-9.8647
2026-03-20 17:07:52.538,159.0,0.0888,-33.0,-34.967,0.0,0.384,26.67,26.3125,799.9953,1229.8243,-11.4938,-1.7155,-1616.4769,-0.1638,-0.0639,-9.7473
2026-03-20 17:07:53.300,160.0,0.0829,-32.0,-34.3736,0.0,0.384,26.67,26.3125,799.9903,1229.8713,-11.5777,-1.7128,-1626.5796,-0.0375,0.0295,-9.794
2026-03-20 17:07:54.921,161.0,0.0841,-35.0,-34.4989,0.0,0.384,26.67,26.3125,800.0018,1229.7637,-11.6368,-1.7118,-1636.6836,-0.0572,0.0319,-9.7611
2026-03-20 17:07:55.686,162.0,0.0813,-33.0,-34.1991,0.0,0.384,26.67,26.3125,800.032,1229.4797,-11.6962,-1.7308,-1646.8022,-0.0021,-0.0064,-9.8258
2026-03-20 17:07:56.523,163.0,0.0828,-35.0,-34.3593,0.0,0.384,26.68,26.375,800.0133,1229.6554,-11.7627,-1.7214,-1656.8383,-0.2057,-0.0747,-9.5958
2026-03-20 17:07:57.350,164.0,0.084,-35.0,-34.4874,0.0,0.384,26.67,26.25,799.9772,1229.9943,-11.8274,-1.7288,-1666.9275,-0.0141,-0.001,-9.6964
2026-03-20 17:07:58.942,165.0,0.087,-36.0,-34.79,0.0,0.384,26.68,26.3125,799.9863,1229.9087,-11.884,-1.7301,-1677.021,-0.0632,-0.0382,-9.8024
2026-03-20 17:07:59.768,166.0,0.0895,-36.0,-35.032,0.0,0.384,26.68,26.375,799.9927,1229.8486,-11.97,-1.7466,-1687.1334,-0.0985,-0.0148,-9.7779
2026-03-20 17:08:00.512,167.0,0.0854,-33.0,-34.6256,0.0,0.384,26.68,26.375,800.0063,1229.7206,-12.0581,-1.7725,-1697.2412,-0.092,-0.0525,-9.8419
2026-03-20 17:08:02.062,168.0,0.0822,-33.0,-34.3005,0.0,0.384,26.68,26.375,800.0114,1229.673,-12.1288,-1.7926,-1707.3278,-0.0722,-0.0376,-9.7761
2026-03-20 17:08:02.833,169.0,0.0798,-33.0,-34.0404,0.0,0.384,26.69,26.375,800.0042,1229.741,-12.1737,-1.8166,-1717.4163,-0.0165,0.005,-9.7641
2026-03-20 17:08:03.679,170.0,0.0779,-33.0,-33.8323,0.0,0.384,26.68,26.375,799.9842,1229.9286,-12.2669,-1.8181,-1727.5226,-0.1189,-0.1148,-9.7276
2026-03-20 17:08:05.217,171.0,0.0764,-33.0,-33.6658,0.0,0.384,26.69,26.375,799.9974,1229.8044,-12.3661,-1.8098,-1737.6371,-0.0512,0.0415,-9.8078
2026-03-20 17:08:05.972,172.0,0.0807,-36.0,-34.1327,0.0,0.384,26.69,26.3125,800.0039,1229.7433,-12.4341,-1.8377,-1747.7534,-0.1141,-0.0525,-9.8647
2026-03-20 17:08:06.827,173.0,0.0823,-35.0,-34.3061,0.0,0.384,26.68,26.375,800.0044,1229.7386,-12.4977,-1.856,-1757.8524,-0.065,-0.0855,-9.8096
2026-03-20 17:08:08.462,174.0,0.0798,-33.0,-34.0449,0.0,0.384,26.69,26.375,800.0058,1229.7257,-12.5788,-1.8718,-1767.9514,-0.0734,-0.0429,-9.809
2026-03-20 17:08:09.212,175.0,0.0798,-34.0,-34.0359,0.0,0.384,26.69,26.375,800.0259,1229.537,-12.6455,-1.8926,-1778.0298,-0.1303,-0.0573,-9.7922
2026-03-20 17:08:10.035,176.0,0.0779,-33.0,-33.8287,0.0,0.384,26.68,26.375,800.0044,1229.7386,-12.704,-1.8987,-1788.1409,-0.0081,-0.0124,-9.8311
2026-03-20 17:08:10.801,177.0,0.0764,-33.0,-33.663,0.0,0.384,26.68,26.5,800.0178,1229.6129,-12.7647,-1.9201,-1798.1718,-0.0584,-0.0837,-9.8018
2026-03-20 17:08:12.456,178.0,0.0753,-33.0,-33.5304,0.0,0.384,26.68,26.375,800.0366,1229.4371,-12.906,-1.9911,-1808.246,-0.0638,0.0091,-9.8204
2026-03-20 17:08:13.242,179.0,0.0743,-33.0,-33.4243,0.0,0.384,26.68,26.4375,800.0097,1229.6888,-12.9803,-2.0195,-1818.3595,0.0164,-0.0136,-9.7389
2026-03-20 17:08:14.062,180.0,0.0753,-34.0,-33.5395,0.0,0.384,26.68,26.375,800.0195,1229.597,-13.0558,-2.0088,-1828.4774,-0.1303,-0.0777,-9.7264
2026-03-20 17:08:15.672,181.0,0.0711,-31.0,-33.0316,0.0,0.384,26.68,26.4375,800.0265,1229.5319,-13.128,-2.0173,-1838.5746,-0.0375,0.0181,-9.7671
2026-03-20 17:08:16.507,182.0,0.0694,-32.0,-32.8253,0.0,0.384,26.68,26.375,800.0148,1229.6418,-13.1943,-2.0404,-1848.6294,-0.0991,-0.0106,-9.7503
2026-03-20 17:08:17.260,183.0,0.0697,-33.0,-32.8602,0.0,0.384,26.68,26.375,799.9878,1229.8945,-13.2652,-2.0461,-1858.7012,-0.0159,-0.0178,-9.7533
2026-03-20 17:08:18.130,184.0,0.0667,-31.0,-32.4882,0.0,0.384,26.68,26.5625,800.008,1229.7053,-13.3341,-2.0289,-1868.8169,-0.1087,-0.0399,-9.7407
2026-03-20 17:08:19.682,185.0,0.0691,-34.0,-32.7905,0.0,0.384,26.68,26.4375,799.9814,1229.9546,-13.4134,-2.0376,-1878.9,-0.0111,-0.0274,-9.7994
2026-03-20 17:08:20.524,186.0,0.0854,-42.0,-34.6324,0.0,0.384,26.68,26.5,799.9881,1229.8917,-13.5037,-2.0401,-1889.0046,-0.0351,-0.0729,-9.7737
2026-03-20 17:08:21.328,187.0,0.0923,-38.0,-35.3059,0.0,0.384,26.68,26.375,799.998,1229.7988,-13.5629,-2.0605,-1899.094,-0.0572,-0.0112,-9.8024
2026-03-20 17:08:22.121,188.0,0.0982,-38.0,-35.8448,0.0,0.384,26.68,26.4375,799.9847,1229.9235,-13.6128,-2.0616,-1909.1676,-0.0339,0.0307,-9.7485
2026-03-20 17:08:23.753,189.0,0.1009,-37.0,-36.0758,0.0,0.384,26.68,26.375,800.0097,1229.6888,-13.6928,-2.0793,-1919.259,-0.1524,-0.0034,-9.7563
2026-03-20 17:08:24.519,190.0,0.0984,-35.0,-35.8606,0.0,0.384,26.68,26.5,799.998,1229.7988,-13.7813,-2.0773,-1929.3849,-0.0962,0.0397,-9.7431
2026-03-20 17:08:25.299,191.0,0.1034,-38.0,-36.2885,0.0,0.384,26.69,26.4375,800.0259,1229.537,-13.8423,-2.0487,-1939.4464,-0.0584,-0.0399,-9.6683
2026-03-20 17:08:26.861,192.0,0.0981,-34.0,-35.8308,0.0,0.384,26.68,26.4375,800.0097,1229.6888,-13.9589,-2.054,-1949.6326,-0.1776,-0.0364,-9.885
2026-03-20 17:08:27.744,193.0,0.108,-40.0,-36.6646,0.0,0.384,26.68,26.3125,799.9963,1229.8152,-14.0243,-2.064,-1959.7603,-0.0429,-0.0346,-9.7593
2026-03-20 17:08:28.587,194.0,0.1015,-34.0,-36.1317,0.0,0.384,26.68,26.3125,799.9996,1229.7834,-14.0873,-2.0894,-1969.8434,-0.2434,-0.1268,-9.7515
2026-03-20 17:08:30.119,195.0,0.0989,-35.0,-35.9054,0.0,0.384,26.68,26.3125,799.9963,1229.8152,-14.1856,-2.0781,-1979.9526,-0.1093,-0.0334,-9.7796
2026-03-20 17:08:31.066,196.0,0.0947,-34.0,-35.5243,0.0,0.384,26.69,26.4375,800.0056,1229.7279,-14.2543,-2.094,-1990.0613,-0.1147,-0.0944,-9.7401
2026-03-20 17:08:31.816,197.0,0.0796,-28.0,-34.0194,0.0,0.384,26.69,26.4375,800.0025,1229.7568,-14.3256,-2.083,-2000.1542,-0.0662,0.0331,-9.7401
2026-03-20 17:08:32.659,198.0,0.0833,-36.0,-34.4156,0.0,0.384,26.69,26.5,800.0154,1229.6355,-14.4075,-2.0735,-2010.2585,-0.1255,-0.025,-9.7689
2026-03-20 17:08:33.529,199.0,0.077,-31.0,-33.7324,0.0,0.384,26.69,26.5625,799.9787,1229.9801,-14.4856,-2.1036,-2020.3654,-0.0979,-0.0801,-9.8713
2026-03-20 17:08:35.110,200.0,0.0723,-31.0,-33.186,0.0,0.384,26.7,26.4375,799.9916,1229.8594,-14.5603,-2.1256,-2030.4562,-0.0878,-0.016,-9.7575
2026-03-20 17:08:35.888,201.0,0.0688,-31.0,-32.7488,0.0,0.384,26.71,26.5,799.9872,1229.9003,-14.6217,-2.146,-2040.5499,-0.1177,-0.0346,-9.724
2026-03-20 17:08:36.727,202.0,0.0661,-31.0,-32.399,0.0,0.384,26.71,26.375,800.0042,1229.7404,-14.6961,-2.1715,-2050.6426,-0.0213,-0.0292,-9.7761
2026-03-20 17:08:38.349,203.0,0.064,-31.0,-32.1192,0.0,0.384,26.7,26.5,800.0129,1229.6588,-14.7982,-2.1877,-2060.7373,-0.0776,-0.0076,-9.7323
2026-03-20 17:08:39.108,204.0,0.0623,-31.0,-31.8954,0.0,0.384,26.7,26.5625,799.9995,1229.7847,-14.8655,-2.201,-2070.8508,-0.089,-0.0435,-9.806
2026-03-20 17:08:39.900,205.0,0.0611,-31.0,-31.7163,0.0,0.384,26.71,26.5625,800.0119,1229.6685,-14.9374,-2.2148,-2080.9663,-0.0045,-0.0705,-9.6671
2026-03-20 17:08:40.708,206.0,0.0615,-32.0,-31.773,0.0,0.384,26.71,26.625,800.0122,1229.6656,-14.997,-2.2328,-2091.0737,-0.0267,0.0271,-9.7916
2026-03-20 17:08:42.287,207.0,0.0632,-33.0,-32.0184,0.0,0.384,26.71,26.5,799.9889,1229.8844,-15.075,-2.2533,-2101.1631,-0.0985,0.0121,-9.7898
2026-03-20 17:08:43.128,208.0,0.0693,-36.0,-32.8147,0.0,0.384,26.71,26.5,799.999,1229.7897,-15.1744,-2.2659,-2111.2634,-0.0692,0.0283,-9.8126
2026-03-20 17:08:43.897,209.0,0.065,-30.0,-32.2518,0.0,0.384,26.71,26.5,800.0125,1229.6633,-15.2627,-2.2723,-2121.3682,-0.1441,0.0109,-9.7958
2026-03-20 17:08:45.482,210.0,0.0708,-36.0,-33.0014,0.0,0.384,26.71,26.5625,799.9925,1229.8503,-15.2967,-2.2727,-2131.4912,0.0296,-0.0004,-9.8617
2026-03-20 17:08:46.286,211.0,0.0741,-35.0,-33.4012,0.0,0.384,26.71,26.5,800.0026,1229.7562,-15.3618,-2.2778,-2141.6208,-0.0524,-0.0184,-9.8311
2026-03-20 17:08:47.073,212.0,0.0752,-34.0,-33.5209,0.0,0.384,26.71,26.625,799.9939,1229.8373,-15.4198,-2.3036,-2151.7219,-0.0932,-0.0597,-9.6898
2026-03-20 17:08:48.647,213.0,0.0743,-33.0,-33.4167,0.0,0.384,26.71,26.5625,800.0041,1229.7416,-15.4889,-2.3301,-2161.8237,-0.0327,-0.0016,-9.8006
2026-03-20 17:08:49.479,214.0,0.0719,-32.0,-33.1334,0.0,0.384,26.71,26.5625,799.9891,1229.8821,-15.5593,-2.3376,-2171.8999,-0.0075,-0.0549,-9.8461
2026-03-20 17:08:50.301,215.0,0.0717,-33.0,-33.1067,0.0,0.384,26.71,26.5,799.9808,1229.9603,-15.6189,-2.3288,-2181.998,-0.1141,-0.0238,-9.7587
2026-03-20 17:08:51.046,216.0,0.0715,-33.0,-33.0854,0.0,0.384,26.71,26.5625,800.0023,1229.7585,-15.7176,-2.3439,-2192.103,-0.053,-0.0819,-9.7587
2026-03-20 17:08:52.677,217.0,0.0714,-33.0,-33.0683,0.0,0.384,26.72,26.5,799.9847,1229.9235,-15.7711,-2.3621,-2202.2014,-0.0465,-0.0046,-9.7048
2026-03-20 17:08:53.461,218.0,0.0746,-35.0,-33.4546,0.0,0.384,26.72,26.5625,800.0066,1229.7183,-15.8368,-2.3907,-2212.3091,-0.0081,-0.0483,-9.7844
2026-03-20 17:08:54.341,219.0,0.0755,-34.0,-33.5637,0.0,0.384,26.71,26.625,800.0105,1229.6815,-15.9004,-2.4278,-2222.3889,-0.0399,-0.013,-9.7653
2026-03-20 17:08:55.242,220.0,0.0746,-33.0,-33.451,0.0,0.384,26.72,26.5,799.9814,1229.9546,-15.9586,-2.457,-2232.4841,-0.1117,-0.0609,-9.7156
2026-03-20 17:08:56.822,221.0,0.0738,-33.0,-33.3608,0.0,0.384,26.71,26.5,799.9548,1230.204,-16.0377,-2.4863,-2242.6006,-0.0812,-0.0112,-9.8731
2026-03-20 17:08:57.680,222.0,0.0749,-34.0,-33.4886,0.0,0.384,26.72,26.625,800.0033,1229.7495,-16.1217,-2.4977,-2252.6882,-0.18,0.0169,-9.7898
2026-03-20 17:08:58.450,223.0,0.0758,-34.0,-33.5909,0.0,0.384,26.71,26.5625,799.9833,1229.9365,-16.1918,-2.5048,-2262.7947,-0.1219,0.0139,-9.7629
2026-03-20 17:09:00.012,224.0,0.0783,-35.0,-33.8727,0.0,0.384,26.72,26.5,799.9764,1230.0017,-16.29,-2.5177,-2272.9233,-0.1117,0.0056,-9.8587
2026-03-20 17:09:00.838,225.0,0.0841,-37.0,-34.4982,0.0,0.384,26.71,26.4375,800.0006,1229.7744,-16.3574,-2.5287,-2283.01,-0.0147,0.0553,-9.7407
2026-03-20 17:09:01.629,226.0,0.0891,-37.0,-34.9985,0.0,0.384,26.71,26.5,799.9885,1229.8883,-16.4072,-2.5508,-2293.1055,-0.0201,-0.0274,-9.8461
2026-03-20 17:09:02.452,227.0,0.0912,-36.0,-35.1988,0.0,0.384,26.72,26.5,799.9998,1229.7817,-16.4513,-2.5781,-2303.21,-0.0494,-0.0741,-9.7641
2026-03-20 17:09:04.092,228.0,0.0887,-34.0,-34.9591,0.0,0.384,26.72,26.5625,799.9927,1229.8486,-16.5181,-2.5829,-2313.2939,-0.0039,-0.0759,-9.7647
2026-03-20 17:09:04.927,229.0,0.0909,-36.0,-35.1673,0.0,0.384,26.72,26.5,800.0078,1229.7075,-16.6062,-2.6187,-2323.4009,-0.0788,-0.016,-9.7922
2026-03-20 17:09:05.695,230.0,0.0905,-35.0,-35.1338,0.0,0.384,26.73,26.5625,799.9803,1229.9655,-16.6843,-2.6236,-2333.5188,-0.0453,-0.0388,-9.7677
2026-03-20 17:09:06.533,231.0,0.0923,-36.0,-35.307,0.0,0.384,26.73,26.5,799.9991,1229.7886,-16.7678,-2.6288,-2343.6267,-0.0261,0.0576,-9.788
2026-03-20 17:09:08.116,232.0,0.0896,-34.0,-35.0456,0.0,0.384,26.72,26.5625,800.0027,1229.7551,-16.832,-2.6322,-2353.7305,-0.1506,0.0074,-9.7629
2026-03-20 17:09:08.975,233.0,0.0937,-37.0,-35.4365,0.0,0.384,26.73,26.5625,799.9921,1229.8538,-16.9098,-2.6292,-2363.8062,-0.1321,0.0169,-9.7437
2026-03-20 17:09:09.784,234.0,0.0994,-38.0,-35.9492,0.0,0.384,26.73,26.5625,799.9885,1229.8878,-16.9748,-2.6657,-2373.9055,0.0128,-0.037,-9.7587
2026-03-20 17:09:11.365,235.0,0.1091,-40.0,-36.7594,0.0,0.384,26.73,26.5625,799.9969,1229.8096,-17.0309,-2.6729,-2383.9829,-0.0824,-0.092,-9.7928
2026-03-20 17:09:12.200,236.0,0.126,-43.0,-38.0075,0.0,0.384,26.74,26.5,800.0014,1229.7671,-17.0925,-2.7045,-2394.0471,-0.0195,0.0091,-9.7635
2026-03-20 17:09:12.948,237.0,0.1176,-35.0,-37.406,0.0,0.384,26.74,26.625,800.0067,1229.7172,-17.186,-2.7081,-2404.3013,-0.1201,-0.01,-9.8066
2026-03-20 17:09:13.827,238.0,0.1192,-38.0,-37.5248,0.0,0.384,26.74,26.5625,800.0,1229.78,-17.2297,-2.7138,-2414.4104,-0.0512,-0.034,-9.7779
2026-03-20 17:09:15.416,239.0,0.1178,-37.0,-37.4198,0.0,0.384,26.74,26.5,800.0184,1229.6072,-17.3072,-2.7188,-2424.5264,-0.0854,-0.0519,-9.7623
2026-03-20 17:09:16.285,240.0,0.1402,-45.0,-38.9359,0.0,0.384,26.74,26.5625,800.0115,1229.6724,-17.3879,-2.7332,-2434.6389,-0.1153,0.0026,-9.8192
2026-03-20 17:09:17.123,241.0,0.165,-46.0,-40.3487,0.0,0.384,26.74,26.625,799.9944,1229.8323,-17.4397,-2.768,-2444.7471,-0.065,-0.0573,-9.7491
2026-03-20 17:09:17.882,242.0,0.1599,-39.0,-40.079,0.0,0.384,26.74,26.625,799.9863,1229.9087,-17.5181,-2.775,-2454.8608,-0.1141,-0.0034,-9.7964
2026-03-20 17:09:19.542,243.0,0.1791,-45.0,-41.0632,0.0,0.384,26.74,26.5,799.9927,1229.8481,-17.6077,-2.781,-2464.969,-0.1057,-0.0262,-9.688
2026-03-20 17:09:20.298,244.0,0.2101,-48.0,-42.4505,0.0,0.384,26.75,26.5,799.9939,1229.8373,-17.6587,-2.7827,-2475.0684,-0.0063,0.0032,-9.806
2026-03-20 17:09:21.146,245.0,0.1854,-37.0,-41.3604,0.0,0.384,26.75,26.5,800.0242,1229.5533,-17.7122,-2.7769,-2485.1687,-0.0506,-0.0118,-9.8569
2026-03-20 17:09:22.702,246.0,0.1677,-37.0,-40.4883,0.0,0.384,26.75,26.5625,800.002,1229.7614,-17.7923,-2.8091,-2495.2803,-0.0447,-0.0459,-9.8
2026-03-20 17:09:23.576,247.0,0.1776,-43.0,-40.9907,0.0,0.384,26.75,26.5625,800.0055,1229.7285,-17.8766,-2.833,-2505.3843,-0.0429,-0.0244,-9.8036
2026-03-20 17:09:24.430,248.0,0.1818,-42.0,-41.1925,0.0,0.384,26.75,26.5625,799.9967,1229.8113,-17.9609,-2.8399,-2515.5015,-0.1387,0.0283,-9.8335
2026-03-20 17:09:25.179,249.0,0.1852,-42.0,-41.354,0.0,0.384,26.75,26.5625,799.992,1229.8549,-18.0219,-2.8486,-2525.6199,-0.0435,-0.0483,-9.8299
2026-03-20 17:09:26.806,250.0,0.16,-35.0,-40.0832,0.0,0.384,26.75,26.625,799.9869,1229.9025,-18.0879,-2.8732,-2535.7319,-0.0824,-0.0591,-9.8066
2026-03-20 17:09:27.561,251.0,0.1328,-32.0,-38.4666,0.0,0.384,26.75,26.5625,799.9936,1229.8402,-18.1536,-2.8973,-2545.7864,-0.0105,-0.0585,-9.6982
2026-03-20 17:09:28.406,252.0,0.1145,-32.0,-37.1733,0.0,0.384,26.75,26.5625,799.985,1229.9211,-18.2266,-2.9012,-2555.897,-0.0722,0.0385,-9.7132
2026-03-20 17:09:29.945,253.0,0.1114,-36.0,-36.9386,0.0,0.384,26.76,26.5625,799.9928,1229.8475,-18.2887,-2.9116,-2566.0002,-0.0758,-0.0441,-9.685
2026-03-20 17:09:30.733,254.0,0.109,-36.0,-36.7509,0.0,0.384,26.76,26.5625,799.9895,1229.8787,-18.3641,-2.9294,-2576.0874,-0.1045,-0.0196,-9.6144
2026-03-20 17:09:31.541,255.0,0.0977,-32.0,-35.8007,0.0,0.384,26.76,26.625,800.0012,1229.7688,-18.4303,-2.9476,-2586.2039,-0.0926,-0.0645,-9.8252
2026-03-20 17:09:33.101,256.0,0.0959,-35.0,-35.6406,0.0,0.384,26.76,26.625,799.9622,1230.1355,-18.4825,-2.9526,-2596.2996,-0.0471,-0.104,-9.7713
2026-03-20 17:09:33.984,257.0,0.0882,-32.0,-34.9125,0.0,0.384,26.76,26.6875,799.9959,1229.8186,-18.5535,-2.9527,-2606.4016,-0.074,-0.028,-9.8575
2026-03-20 17:09:34.755,258.0,0.0884,-35.0,-34.93,0.0,0.384,26.76,26.75,800.0044,1229.7386,-18.6433,-2.9451,-2616.5137,-0.0656,0.0193,-9.8365
2026-03-20 17:09:35.593,259.0,0.0865,-34.0,-34.744,0.0,0.384,26.76,26.6875,800.0033,1229.7495,-18.7119,-2.9637,-2626.5913,-0.0698,-0.107,-9.7767
2026-03-20 17:09:37.118,260.0,0.0794,-31.0,-33.9952,0.0,0.384,26.76,26.625,799.9996,1229.7834,-18.7687,-2.9723,-2636.7021,-0.0447,0.0439,-9.8234
2026-03-20 17:09:37.955,261.0,0.0912,-40.0,-35.1961,0.0,0.384,26.76,26.625,799.9979,1229.7999,-18.8514,-2.9733,-2646.7944,-0.071,-0.0519,-9.7964
2026-03-20 17:09:38.788,262.0,0.0995,-39.0,-35.9569,0.0,0.384,26.76,26.625,800.0327,1229.4735,-18.9143,-2.997,-2656.8818,-0.0608,-0.025,-9.7982
2026-03-20 17:09:40.344,263.0,0.0908,-32.0,-35.1655,0.0,0.384,26.76,26.625,799.9847,1229.9241,-18.9917,-3.0104,-2666.9944,-0.0782,-0.004,-9.7527
2026-03-20 17:09:41.165,264.0,0.0845,-32.0,-34.5324,0.0,0.384,26.77,26.6875,799.9972,1229.8068,-19.0816,-3.0236,-2677.084,-0.0668,-0.0064,-9.7174
2026-03-20 17:09:41.918,265.0,0.0854,-35.0,-34.6259,0.0,0.384,26.77,26.6875,800.0106,1229.6809,-19.1564,-3.0277,-2687.1799,-0.0938,0.0109,-9.8383
2026-03-20 17:09:42.751,266.0,0.1059,-44.0,-36.5008,0.0,0.384,26.77,26.6875,800.0005,1229.7755,-19.2155,-3.0465,-2697.2776,-0.0488,-0.0094,-9.7569
2026-03-20 17:09:44.295,267.0,0.1097,-38.0,-36.8006,0.0,0.384,26.77,26.6875,800.0034,1229.7489,-19.2658,-3.0425,-2707.3945,-0.0794,-0.0172,-9.7359
2026-03-20 17:09:45.131,268.0,0.1236,-42.0,-37.8405,0.0,0.384,26.77,26.6875,800.0072,1229.7126,-19.3252,-3.0568,-2717.4971,0.0086,0.0217,-9.8054
2026-03-20 17:09:45.958,269.0,0.1185,-36.0,-37.4724,0.0,0.384,26.77,26.6875,799.9933,1229.843,-19.4434,-3.0685,-2727.5906,-0.1201,0.0097,-9.7545
2026-03-20 17:09:46.806,270.0,0.1119,-35.0,-36.9779,0.0,0.384,26.78,26.6875,799.9997,1229.783,-19.5016,-3.0864,-2737.6965,-0.0387,-0.0501,-9.8
2026-03-20 17:09:47.911,271.0,0.112,-37.0,-36.9823,0.0,0.384,26.78,26.625,800.0165,1229.6248,-19.561,-3.0973,-2747.7959,-0.0794,-0.004,-9.7922
2026-03-20 17:09:49.010,272.0,0.1173,-39.0,-37.3859,0.0,0.384,26.77,26.6875,800.0134,1229.6543,-19.6271,-3.1234,-2757.8923,-0.1135,-0.0352,-9.8006
2026-03-20 17:09:50.046,273.0,0.1217,-39.0,-37.7087,0.0,0.384,26.78,26.625,800.0126,1229.6616,-19.6697,-3.1235,-2767.9778,-0.0614,-0.0082,-9.8347
2026-03-20 17:09:50.965,274.0,0.1198,-37.0,-37.567,0.0,0.384,26.78,26.625,800.0247,1229.5488,-19.7498,-3.1264,-2778.0957,-0.0662,0.0103,-9.7982
2026-03-20 17:09:52.358,275.0,0.1155,-36.0,-37.2536,0.0,0.384,26.78,26.6875,800.0211,1229.5817,-19.8308,-3.15,-2788.2012,-0.1075,-0.025,-9.8904
2026-03-20 17:09:53.138,276.0,0.1097,-35.0,-36.8029,0.0,0.384,26.78,26.625,800.0232,1229.5625,-19.9493,-3.12,-2798.3081,-0.0806,-0.0298,-9.7114
2026-03-20 17:09:54.038,277.0,0.1181,-40.0,-37.4423,0.0,0.384,26.77,26.6875,799.9764,1230.0017,-20.0416,-3.1454,-2808.405,-0.0201,-0.0058,-9.8623
2026-03-20 17:09:55.088,278.0,0.1091,-34.0,-36.7538,0.0,0.384,26.78,26.6875,799.9872,1229.9003,-20.0967,-3.1626,-2818.4858,-0.1303,-0.0447,-9.8114
2026-03-20 17:09:56.413,279.0,0.1024,-34.0,-36.2031,0.0,0.384,26.79,26.625,800.0123,1229.6644,-20.1762,-3.1663,-2828.5894,-0.0698,-0.0268,-9.8892
2026-03-20 17:09:57.190,280.0,0.0973,-34.0,-35.7624,0.0,0.384,26.79,26.6875,800.007,1229.7144,-20.2503,-3.1831,-2838.7026,-0.0662,-0.0142,-9.7491
2026-03-20 17:09:58.274,281.0,0.0978,-36.0,-35.81,0.0,0.384,26.79,26.75,800.0204,1229.5885,-20.3636,-3.194,-2848.7886,-0.1171,0.0229,-9.7096
2026-03-20 17:09:59.618,282.0,0.0983,-36.0,-35.848,0.0,0.384,26.79,26.625,800.0034,1229.7483,-20.4597,-3.1832,-2858.9155,-0.0554,-0.0022,-9.7545
2026-03-20 17:10:00.424,283.0,0.0964,-35.0,-35.6784,0.0,0.384,26.79,26.75,799.9631,1230.1263,-20.5353,-3.2046,-2869.0352,-0.0423,-0.0441,-9.791
2026-03-20 17:10:01.548,284.0,0.0949,-35.0,-35.5427,0.0,0.384,26.8,26.625,799.9897,1229.8765,-20.6033,-3.2306,-2879.1428,-0.0249,-0.0352,-9.7886
2026-03-20 17:10:02.744,285.0,0.0937,-35.0,-35.4342,0.0,0.384,26.8,26.625,800.0363,1229.4401,-20.6918,-3.238,-2889.2524,-0.0902,0.005,-9.7407
2026-03-20 17:10:03.625,286.0,0.1065,-41.0,-36.5473,0.0,0.384,26.8,26.625,799.9996,1229.7834,-20.7778,-3.2499,-2899.3423,-0.1387,0.0163,-9.7294
2026-03-20 17:10:04.461,287.0,0.1355,-47.0,-38.6379,0.0,0.384,26.8,26.6875,800.001,1229.7704,-20.8599,-3.2518,-2909.4456,-0.0944,0.0139,-9.709
2026-03-20 17:10:05.529,288.0,0.1605,-46.0,-40.1103,0.0,0.384,26.8,26.625,800.0212,1229.5812,-20.9368,-3.2815,-2919.5374,-0.0117,-0.0118,-9.7737
